countyFIPS,County Name,State,StateFIPS,date,cumulative_cases,daily_cases,population,cases_per_100k,cases_per_100k_7day_avg
38053,County 38053,State,38,2020-09-01,1453,0.0,892403,0.0,0.9604885428924569
38053,County 38053,State,38,2020-09-02,1483,30.0,892403,3.3617099001235986,1.4407328143386853
38053,County 38053,State,38,2020-09-03,1483,0.0,892403,0.0,1.4407328143386853
38053,County 38053,State,38,2020-09-04,1483,0.0,892403,0.0,1.0085129700370796
38053,County 38053,State,38,2020-09-05,1483,0.0,892403,0.0,1.0085129700370796
38053,County 38053,State,38,2020-09-06,1483,0.0,892403,0.0,1.0085129700370796
38053,County 38053,State,38,2020-09-07,1483,0.0,892403,0.0,0.4802442714462284
38053,County 38053,State,38,2020-09-08,1483,0.0,892403,0.0,0.4802442714462284
38053,County 38053,State,38,2020-09-09,1483,0.0,892403,0.0,0.0
38053,County 38053,State,38,2020-09-10,1483,0.0,892403,0.0,0.0
38053,County 38053,State,38,2020-09-11,1483,0.0,892403,0.0,0.0
38053,County 38053,State,38,2020-09-12,1483,0.0,892403,0.0,0.0
38053,County 38053,State,38,2020-09-13,1483,0.0,892403,0.0,0.0
38053,County 38053,State,38,2020-09-14,1525,42.0,892403,4.706393860173038,0.6723419800247197
38053,County 38053,State,38,2020-09-15,1525,0.0,892403,0.0,0.6723419800247197
38053,County 38053,State,38,2020-09-16,1530,5.0,892403,0.5602849833539331,0.7523826919324244
38053,County 38053,State,38,2020-09-17,1533,3.0,892403,0.3361709900123599,0.8004071190770473
38053,County 38053,State,38,2020-09-18,1533,0.0,892403,0.0,0.8004071190770473
38053,County 38053,State,38,2020-09-19,1533,0.0,892403,0.0,0.8004071190770473
38053,County 38053,State,38,2020-09-20,1533,0.0,892403,0.0,0.8004071190770473
38053,County 38053,State,38,2020-09-21,1533,0.0,892403,0.0,0.12806513905232755
38053,County 38053,State,38,2020-09-22,1533,0.0,892403,0.0,0.12806513905232755
38053,County 38053,State,38,2020-09-23,1533,0.0,892403,0.0,0.04802442714462284
38053,County 38053,State,38,2020-09-24,1569,36.0,892403,4.0340518801483185,0.5762931257354741
38053,County 38053,State,38,2020-09-25,1587,18.0,892403,2.0170259400741593,0.8644396886032111
38053,County 38053,State,38,2020-09-26,1587,0.0,892403,0.0,0.8644396886032111
38053,County 38053,State,38,2020-09-27,1587,0.0,892403,0.0,0.8644396886032111
38053,County 38053,State,38,2020-09-28,1587,0.0,892403,0.0,0.8644396886032111
38053,County 38053,State,38,2020-09-29,1587,0.0,892403,0.0,0.8644396886032111
38053,County 38053,State,38,2020-09-30,1636,49.0,892403,5.490792836868545,1.6488386652987175
38053,County 38053,State,38,2020-10-01,1636,0.0,892403,0.0,1.0725455395632435
38053,County 38053,State,38,2020-10-02,1651,15.0,892403,1.6808549500617993,1.0245211124186206
38053,County 38053,State,38,2020-10-03,1657,6.0,892403,0.6723419800247198,1.1205699667078663
38053,County 38053,State,38,2020-10-04,1657,0.0,892403,0.0,1.1205699667078663
38053,County 38053,State,38,2020-10-05,1657,0.0,892403,0.0,1.1205699667078663
38053,County 38053,State,38,2020-10-06,1657,0.0,892403,0.0,1.1205699667078663
38053,County 38053,State,38,2020-10-07,1657,0.0,892403,0.0,0.33617099001235984
38053,County 38053,State,38,2020-10-08,1657,0.0,892403,0.0,0.33617099001235984
38053,County 38053,State,38,2020-10-09,1657,0.0,892403,0.0,0.09604885428924569
38053,County 38053,State,38,2020-10-10,1657,0.0,892403,0.0,0.0
38053,County 38053,State,38,2020-10-11,1657,0.0,892403,0.0,0.0
38053,County 38053,State,38,2020-10-12,1657,0.0,892403,0.0,0.0
38053,County 38053,State,38,2020-10-13,1657,0.0,892403,0.0,0.0
38053,County 38053,State,38,2020-10-14,1657,0.0,892403,0.0,0.0
38053,County 38053,State,38,2020-10-15,1657,0.0,892403,0.0,0.0
38053,County 38053,State,38,2020-10-16,1697,40.0,892403,4.4822798668314645,0.6403256952616377
38053,County 38053,State,38,2020-10-17,1741,44.0,892403,4.930507853514611,1.3446839600494394
38053,County 38053,State,38,2020-10-18,1741,0.0,892403,0.0,1.3446839600494394
38053,County 38053,State,38,2020-10-19,1741,0.0,892403,0.0,1.3446839600494394
38053,County 38053,State,38,2020-10-20,1741,0.0,892403,0.0,1.3446839600494394
38053,County 38053,State,38,2020-10-21,1759,18.0,892403,2.0170259400741593,1.6328305229171765
38053,County 38053,State,38,2020-10-22,1759,0.0,892403,0.0,1.6328305229171765
38053,County 38053,State,38,2020-10-23,1759,0.0,892403,0.0,0.9925048276555387
38053,County 38053,State,38,2020-10-24,1759,0.0,892403,0.0,0.28814656286773704
38053,County 38053,State,38,2020-10-25,1759,0.0,892403,0.0,0.28814656286773704
38053,County 38053,State,38,2020-10-26,1779,20.0,892403,2.2411399334157323,0.608309410498556
38053,County 38053,State,38,2020-10-27,1791,12.0,892403,1.3446839600494396,0.8004071190770473
38053,County 38053,State,38,2020-10-28,1791,0.0,892403,0.0,0.5122605562093102
38053,County 38053,State,38,2020-10-29,1813,22.0,892403,2.4652539267573057,0.8644396886032111
38053,County 38053,State,38,2020-10-30,1813,0.0,892403,0.0,0.8644396886032111
38053,County 38053,State,38,2020-10-31,1813,0.0,892403,0.0,0.8644396886032111
38053,County 38053,State,38,2020-11-01,1813,0.0,892403,0.0,0.8644396886032111
38053,County 38053,State,38,2020-11-02,1813,0.0,892403,0.0,0.5442768409723923
38053,County 38053,State,38,2020-11-03,1856,43.0,892403,4.818450856843825,1.0405292548001615
38053,County 38053,State,38,2020-11-04,1856,0.0,892403,0.0,1.0405292548001615
38053,County 38053,State,38,2020-11-05,1870,14.0,892403,1.5687979533910128,0.9124641157478338
38053,County 38053,State,38,2020-11-06,1870,0.0,892403,0.0,0.9124641157478338
38053,County 38053,State,38,2020-11-07,1870,0.0,892403,0.0,0.9124641157478338
38053,County 38053,State,38,2020-11-08,1870,0.0,892403,0.0,0.9124641157478338
38053,County 38053,State,38,2020-11-09,1870,0.0,892403,0.0,0.9124641157478338
38053,County 38053,State,38,2020-11-10,1870,0.0,892403,0.0,0.22411399334157325
38053,County 38053,State,38,2020-11-11,1870,0.0,892403,0.0,0.22411399334157325
38053,County 38053,State,38,2020-11-12,1903,33.0,892403,3.6978808901359588,0.5282686985908512
38053,County 38053,State,38,2020-11-13,1926,23.0,892403,2.5773109234280924,0.896455973366293
38053,County 38053,State,38,2020-11-14,1926,0.0,892403,0.0,0.896455973366293
38053,County 38053,State,38,2020-11-15,1926,0.0,892403,0.0,0.896455973366293
38053,County 38053,State,38,2020-11-16,1926,0.0,892403,0.0,0.896455973366293
38053,County 38053,State,38,2020-11-17,1926,0.0,892403,0.0,0.896455973366293
38053,County 38053,State,38,2020-11-18,1926,0.0,892403,0.0,0.896455973366293
38053,County 38053,State,38,2020-11-19,1926,0.0,892403,0.0,0.3681872747754418
38053,County 38053,State,38,2020-11-20,1926,0.0,892403,0.0,0.0
38053,County 38053,State,38,2020-11-21,1941,15.0,892403,1.6808549500617993,0.2401221357231142
38053,County 38053,State,38,2020-11-22,1986,45.0,892403,5.042564850185398,0.9604885428924568
38053,County 38053,State,38,2020-11-23,1986,0.0,892403,0.0,0.9604885428924568
38053,County 38053,State,38,2020-11-24,1986,0.0,892403,0.0,0.9604885428924568
38053,County 38053,State,38,2020-11-25,2016,30.0,892403,3.3617099001235986,1.4407328143386853
38053,County 38053,State,38,2020-11-26,2016,0.0,892403,0.0,1.4407328143386853
38053,County 38053,State,38,2020-11-27,2016,0.0,892403,0.0,1.4407328143386853
38053,County 38053,State,38,2020-11-28,2016,0.0,892403,0.0,1.2006106786155708
38053,County 38053,State,38,2020-11-29,2027,11.0,892403,1.2326269633786529,0.6563338376431788
38053,County 38053,State,38,2020-11-30,2027,0.0,892403,0.0,0.6563338376431788
38053,County 38053,State,38,2020-12-01,2027,0.0,892403,0.0,0.6563338376431788
38053,County 38053,State,38,2020-12-02,2027,0.0,892403,0.0,0.1760895661969504
38053,County 38053,State,38,2020-12-03,2027,0.0,892403,0.0,0.1760895661969504
38053,County 38053,State,38,2020-12-04,2027,0.0,892403,0.0,0.1760895661969504
38053,County 38053,State,38,2020-12-05,2043,16.0,892403,1.792911946732586,0.43221984430160554
38053,County 38053,State,38,2020-12-06,2080,37.0,892403,4.146108876819105,0.8484315462216702
38053,County 38053,State,38,2020-12-07,2080,0.0,892403,0.0,0.8484315462216702
38053,County 38053,State,38,2020-12-08,2127,47.0,892403,5.266678843526972,1.6008142381540946
38053,County 38053,State,38,2020-12-09,2127,0.0,892403,0.0,1.6008142381540946
38053,County 38053,State,38,2020-12-10,2151,24.0,892403,2.689367920098879,1.9850096553110774
38053,County 38053,State,38,2020-12-11,2151,0.0,892403,0.0,1.9850096553110774
38053,County 38053,State,38,2020-12-12,2162,11.0,892403,1.2326269633786529,1.9049689434033727
38053,County 38053,State,38,2020-12-13,2162,0.0,892403,0.0,1.3126676752863575
38053,County 38053,State,38,2020-12-14,2162,0.0,892403,0.0,1.3126676752863575
38053,County 38053,State,38,2020-12-15,2197,35.0,892403,3.9219948834775322,1.1205699667078663
38053,County 38053,State,38,2020-12-16,2197,0.0,892403,0.0,1.1205699667078663
38053,County 38053,State,38,2020-12-17,2198,1.0,892403,0.11205699667078663,0.7523826919324247
38053,County 38053,State,38,2020-12-18,2198,0.0,892403,0.0,0.7523826919324245
38053,County 38053,State,38,2020-12-19,2247,49.0,892403,5.490792836868545,1.3606921024309808
38053,County 38053,State,38,2020-12-20,2263,16.0,892403,1.792911946732586,1.6168223805356359
38053,County 38053,State,38,2020-12-21,2263,0.0,892403,0.0,1.6168223805356359
38053,County 38053,State,38,2020-12-22,2288,25.0,892403,2.801424916769666,1.4567409567202263
38053,County 38053,State,38,2020-12-23,2288,0.0,892403,0.0,1.4567409567202263
38053,County 38053,State,38,2020-12-24,2288,0.0,892403,0.0,1.4407328143386855
38053,County 38053,State,38,2020-12-25,2300,12.0,892403,1.3446839600494396,1.6328305229171767
38053,County 38053,State,38,2020-12-26,2317,17.0,892403,1.9049689434033727,1.1205699667078663
38053,County 38053,State,38,2020-12-27,2317,0.0,892403,0.0,0.8644396886032112
38053,County 38053,State,38,2020-12-28,2317,0.0,892403,0.0,0.8644396886032112
38053,County 38053,State,38,2020-12-29,2363,46.0,892403,5.154621846856185,1.2006106786155708
38053,County 38053,State,38,2020-12-30,2363,0.0,892403,0.0,1.2006106786155708
38053,County 38053,State,38,2020-12-31,2363,0.0,892403,0.0,1.2006106786155708
41061,County 41061,State,41,2020-03-01,467,0.0,607053,0.0,0.0
41061,County 41061,State,41,2020-03-02,467,0.0,607053,0.0,0.0
41061,County 41061,State,41,2020-03-03,467,0.0,607053,0.0,0.0
41061,County 41061,State,41,2020-03-04,467,0.0,607053,0.0,0.0
41061,County 41061,State,41,2020-03-05,510,43.0,607053,7.083401284566587,1.4166802569133172
41061,County 41061,State,41,2020-03-06,513,3.0,607053,0.49419078729534327,1.2629320119769882
41061,County 41061,State,41,2020-03-07,513,0.0,607053,0.0,1.082513153123133
41061,County 41061,State,41,2020-03-08,534,21.0,607053,3.4593355110674024,1.576703940418476
41061,County 41061,State,41,2020-03-09,565,31.0,607053,5.1066381353852135,2.3062236740449356
41061,County 41061,State,41,2020-03-10,565,0.0,607053,0.0,2.3062236740449356
41061,County 41061,State,41,2020-03-11,600,35.0,607053,5.765559185112338,3.129874986203841
41061,County 41061,State,41,2020-03-12,600,0.0,607053,0.0,2.1179605169800424
41061,County 41061,State,41,2020-03-13,600,0.0,607053,0.0,2.0473618330807075
41061,County 41061,State,41,2020-03-14,600,0.0,607053,0.0,2.0473618330807075
41061,County 41061,State,41,2020-03-15,600,0.0,607053,0.0,1.5531710457853645
41061,County 41061,State,41,2020-03-16,600,0.0,607053,0.0,0.8236513121589054
41061,County 41061,State,41,2020-03-17,600,0.0,607053,0.0,0.8236513121589054
41061,County 41061,State,41,2020-03-18,600,0.0,607053,0.0,0.0
41061,County 41061,State,41,2020-03-19,600,0.0,607053,0.0,0.0
41061,County 41061,State,41,2020-03-20,600,0.0,607053,0.0,0.0
41061,County 41061,State,41,2020-03-21,600,0.0,607053,0.0,0.0
41061,County 41061,State,41,2020-03-22,600,0.0,607053,0.0,0.0
41061,County 41061,State,41,2020-03-23,600,0.0,607053,0.0,0.0
41061,County 41061,State,41,2020-03-24,600,0.0,607053,0.0,0.0
41061,County 41061,State,41,2020-03-25,600,0.0,607053,0.0,0.0
41061,County 41061,State,41,2020-03-26,600,0.0,607053,0.0,0.0
41061,County 41061,State,41,2020-03-27,600,0.0,607053,0.0,0.0
41061,County 41061,State,41,2020-03-28,600,0.0,607053,0.0,0.0
41061,County 41061,State,41,2020-03-29,600,0.0,607053,0.0,0.0
41061,County 41061,State,41,2020-03-30,600,0.0,607053,0.0,0.0
41061,County 41061,State,41,2020-03-31,600,0.0,607053,0.0,0.0
41061,County 41061,State,41,2020-04-01,600,0.0,607053,0.0,0.0
41061,County 41061,State,41,2020-04-02,600,0.0,607053,0.0,0.0
41061,County 41061,State,41,2020-04-03,600,0.0,607053,0.0,0.0
41061,County 41061,State,41,2020-04-04,635,35.0,607053,5.765559185112338,0.8236513121589054
41061,County 41061,State,41,2020-04-05,641,6.0,607053,0.9883815745906865,0.9648486799575748
41061,County 41061,State,41,2020-04-06,641,0.0,607053,0.0,0.9648486799575748
41061,County 41061,State,41,2020-04-07,648,7.0,607053,1.1531118370224676,1.1295789423893559
41061,County 41061,State,41,2020-04-08,648,0.0,607053,0.0,1.1295789423893559
41061,County 41061,State,41,2020-04-09,656,8.0,607053,1.3178420994542488,1.3178420994542486
41061,County 41061,State,41,2020-04-10,701,45.0,607053,7.412861809430148,2.37682235794427
41061,County 41061,State,41,2020-04-11,701,0.0,607053,0.0,1.5531710457853645
41061,County 41061,State,41,2020-04-12,701,0.0,607053,0.0,1.4119736779866952
41061,County 41061,State,41,2020-04-13,727,26.0,607053,4.282986823226309,2.023828938447596
41061,County 41061,State,41,2020-04-14,727,0.0,607053,0.0,1.859098676015815
41061,County 41061,State,41,2020-04-15,775,48.0,607053,7.907052596725492,2.9886776184051707
41061,County 41061,State,41,2020-04-16,775,0.0,607053,0.0,2.8004144613402784
41061,County 41061,State,41,2020-04-17,775,0.0,607053,0.0,1.7414342028502572
41061,County 41061,State,41,2020-04-18,775,0.0,607053,0.0,1.7414342028502574
41061,County 41061,State,41,2020-04-19,813,38.0,607053,6.259749972407682,2.6356841989084976
41061,County 41061,State,41,2020-04-20,813,0.0,607053,0.0,2.0238289384475965
41061,County 41061,State,41,2020-04-21,830,17.0,607053,2.8004144613402784,2.4238881472104934
41061,County 41061,State,41,2020-04-22,848,18.0,607053,2.965144723772059,1.7179013082171457
41061,County 41061,State,41,2020-04-23,898,50.0,607053,8.236513121589054,2.8945460398727247
41061,County 41061,State,41,2020-04-24,898,0.0,607053,0.0,2.8945460398727247
41061,County 41061,State,41,2020-04-25,898,0.0,607053,0.0,2.8945460398727247
41061,County 41061,State,41,2020-04-26,898,0.0,607053,0.0,2.000296043814484
41061,County 41061,State,41,2020-04-27,898,0.0,607053,0.0,2.000296043814484
41061,County 41061,State,41,2020-04-28,898,0.0,607053,0.0,1.6002368350515874
41061,County 41061,State,41,2020-04-29,898,0.0,607053,0.0,1.1766447316555788
41061,County 41061,State,41,2020-04-30,898,0.0,607053,0.0,0.0
41061,County 41061,State,41,2020-05-01,898,0.0,607053,0.0,0.0
41061,County 41061,State,41,2020-05-02,898,0.0,607053,0.0,0.0
41061,County 41061,State,41,2020-05-03,898,0.0,607053,0.0,0.0
41061,County 41061,State,41,2020-05-04,898,0.0,607053,0.0,0.0
41061,County 41061,State,41,2020-05-05,941,43.0,607053,7.083401284566587,1.011914469223798
41061,County 41061,State,41,2020-05-06,981,40.0,607053,6.589210497271243,1.9532302545482614
41061,County 41061,State,41,2020-05-07,981,0.0,607053,0.0,1.9532302545482614
41061,County 41061,State,41,2020-05-08,981,0.0,607053,0.0,1.9532302545482614
41061,County 41061,State,41,2020-05-09,981,0.0,607053,0.0,1.9532302545482614
41061,County 41061,State,41,2020-05-10,981,0.0,607053,0.0,1.9532302545482614
41061,County 41061,State,41,2020-05-11,981,0.0,607053,0.0,1.9532302545482614
41061,County 41061,State,41,2020-05-12,981,0.0,607053,0.0,0.9413157853244634
41061,County 41061,State,41,2020-05-13,981,0.0,607053,0.0,0.0
41061,County 41061,State,41,2020-05-14,989,8.0,607053,1.3178420994542488,0.1882631570648927
41061,County 41061,State,41,2020-05-15,992,3.0,607053,0.49419078729534327,0.25886184096422743
41061,County 41061,State,41,2020-05-16,992,0.0,607053,0.0,0.25886184096422743
41061,County 41061,State,41,2020-05-17,992,0.0,607053,0.0,0.25886184096422743
41061,County 41061,State,41,2020-05-18,992,0.0,607053,0.0,0.25886184096422743
41061,County 41061,State,41,2020-05-19,992,0.0,607053,0.0,0.25886184096422743
41061,County 41061,State,41,2020-05-20,1016,24.0,607053,3.953526298362746,0.8236513121589055
41061,County 41061,State,41,2020-05-21,1016,0.0,607053,0.0,0.6353881550940128
41061,County 41061,State,41,2020-05-22,1016,0.0,607053,0.0,0.564789471194678
41061,County 41061,State,41,2020-05-23,1016,0.0,607053,0.0,0.564789471194678
41061,County 41061,State,41,2020-05-24,1016,0.0,607053,0.0,0.564789471194678
41061,County 41061,State,41,2020-05-25,1066,50.0,607053,8.236513121589054,1.7414342028502572
41061,County 41061,State,41,2020-05-26,1066,0.0,607053,0.0,1.7414342028502572
41061,County 41061,State,41,2020-05-27,1066,0.0,607053,0.0,1.176644731655579
41061,County 41061,State,41,2020-05-28,1066,0.0,607053,0.0,1.176644731655579
41061,County 41061,State,41,2020-05-29,1110,44.0,607053,7.248131546998367,2.2120920955124888
41061,County 41061,State,41,2020-05-30,1110,0.0,607053,0.0,2.2120920955124888
41061,County 41061,State,41,2020-05-31,1110,0.0,607053,0.0,2.2120920955124888
41061,County 41061,State,41,2020-06-01,1158,48.0,607053,7.907052596725492,2.165026306246266
41061,County 41061,State,41,2020-06-02,1197,39.0,607053,6.4244802348394625,3.0828091969376175
41061,County 41061,State,41,2020-06-03,1197,0.0,607053,0.0,3.0828091969376175
41061,County 41061,State,41,2020-06-04,1199,2.0,607053,0.3294605248635622,3.129874986203841
41061,County 41061,State,41,2020-06-05,1203,4.0,607053,0.6589210497271244,2.1885592008793773
41061,County 41061,State,41,2020-06-06,1245,42.0,607053,6.918671022134805,3.176940775470064
41061,County 41061,State,41,2020-06-07,1245,0.0,607053,0.0,3.176940775470064
41061,County 41061,State,41,2020-06-08,1245,0.0,607053,0.0,2.0473618330807075
41061,County 41061,State,41,2020-06-09,1252,7.0,607053,1.1531118370224676,1.2943092048211369
41061,County 41061,State,41,2020-06-10,1255,3.0,607053,0.49419078729534327,1.3649078887204718
41061,County 41061,State,41,2020-06-11,1283,28.0,607053,4.61244734808987,1.976763149181373
41061,County 41061,State,41,2020-06-12,1283,0.0,607053,0.0,1.8826315706489265
41061,County 41061,State,41,2020-06-13,1289,6.0,607053,0.9883815745906865,1.0354473638569097
41061,County 41061,State,41,2020-06-14,1289,0.0,607053,0.0,1.0354473638569097
41061,County 41061,State,41,2020-06-15,1289,0.0,607053,0.0,1.0354473638569097
41061,County 41061,State,41,2020-06-16,1289,0.0,607053,0.0,0.8707171014251286
41061,County 41061,State,41,2020-06-17,1289,0.0,607053,0.0,0.8001184175257938
41061,County 41061,State,41,2020-06-18,1310,21.0,607053,3.4593355110674024,0.6353881550940128
41061,County 41061,State,41,2020-06-19,1310,0.0,607053,0.0,0.6353881550940128
41061,County 41061,State,41,2020-06-20,1310,0.0,607053,0.0,0.4941907872953432
41061,County 41061,State,41,2020-06-21,1310,0.0,607053,0.0,0.4941907872953432
41061,County 41061,State,41,2020-06-22,1310,0.0,607053,0.0,0.4941907872953432
41061,County 41061,State,41,2020-06-23,1310,0.0,607053,0.0,0.4941907872953432
41061,County 41061,State,41,2020-06-24,1310,0.0,607053,0.0,0.4941907872953432
41061,County 41061,State,41,2020-06-25,1360,50.0,607053,8.236513121589054,1.176644731655579
41061,County 41061,State,41,2020-06-26,1360,0.0,607053,0.0,1.176644731655579
41061,County 41061,State,41,2020-06-27,1408,48.0,607053,7.907052596725492,2.3062236740449356
41061,County 41061,State,41,2020-06-28,1408,0.0,607053,0.0,2.3062236740449356
41061,County 41061,State,41,2020-06-29,1413,5.0,607053,0.8236513121589054,2.4238881472104934
41061,County 41061,State,41,2020-06-30,1413,0.0,607053,0.0,2.4238881472104934
41061,County 41061,State,41,2020-07-01,1413,0.0,607053,0.0,2.4238881472104934
41061,County 41061,State,41,2020-07-02,1422,9.0,607053,1.4825723618860296,1.459039467252918
41061,County 41061,State,41,2020-07-03,1422,0.0,607053,0.0,1.459039467252918
41061,County 41061,State,41,2020-07-04,1437,15.0,607053,2.470953936476716,0.6824539443602359
41061,County 41061,State,41,2020-07-05,1437,0.0,607053,0.0,0.6824539443602359
41061,County 41061,State,41,2020-07-06,1437,0.0,607053,0.0,0.5647894711946779
41061,County 41061,State,41,2020-07-07,1437,0.0,607053,0.0,0.5647894711946779
41061,County 41061,State,41,2020-07-08,1437,0.0,607053,0.0,0.5647894711946779
41061,County 41061,State,41,2020-07-09,1437,0.0,607053,0.0,0.3529934194966737
41061,County 41061,State,41,2020-07-10,1437,0.0,607053,0.0,0.3529934194966737
41061,County 41061,State,41,2020-07-11,1483,46.0,607053,7.577592071861929,1.0825131531231327
41061,County 41061,State,41,2020-07-12,1483,0.0,607053,0.0,1.0825131531231327
41061,County 41061,State,41,2020-07-13,1483,0.0,607053,0.0,1.0825131531231327
41061,County 41061,State,41,2020-07-14,1506,23.0,607053,3.7887960359309645,1.6237697296846991
41061,County 41061,State,41,2020-07-15,1506,0.0,607053,0.0,1.6237697296846991
41061,County 41061,State,41,2020-07-16,1506,0.0,607053,0.0,1.6237697296846991
41061,County 41061,State,41,2020-07-17,1506,0.0,607053,0.0,1.6237697296846991
41061,County 41061,State,41,2020-07-18,1528,22.0,607053,3.6240657734991837,1.0589802584900212
41061,County 41061,State,41,2020-07-19,1569,41.0,607053,6.753940759703024,2.023828938447596
41061,County 41061,State,41,2020-07-20,1569,0.0,607053,0.0,2.023828938447596
41061,County 41061,State,41,2020-07-21,1569,0.0,607053,0.0,1.4825723618860296
41061,County 41061,State,41,2020-07-22,1569,0.0,607053,0.0,1.4825723618860296
41061,County 41061,State,41,2020-07-23,1569,0.0,607053,0.0,1.4825723618860296
41061,County 41061,State,41,2020-07-24,1599,30.0,607053,4.941907872953432,2.1885592008793773
41061,County 41061,State,41,2020-07-25,1599,0.0,607053,0.0,1.6708355189509223
41061,County 41061,State,41,2020-07-26,1599,0.0,607053,0.0,0.7059868389933474
41061,County 41061,State,41,2020-07-27,1599,0.0,607053,0.0,0.7059868389933474
41061,County 41061,State,41,2020-07-28,1622,23.0,607053,3.7887960359309645,1.247243415554914
41061,County 41061,State,41,2020-07-29,1622,0.0,607053,0.0,1.247243415554914
41061,County 41061,State,41,2020-07-30,1642,20.0,607053,3.2946052486356217,1.7179013082171455
41061,County 41061,State,41,2020-07-31,1652,10.0,607053,1.6473026243178108,1.247243415554914
41061,County 41061,State,41,2020-08-01,1652,0.0,607053,0.0,1.247243415554914
41061,County 41061,State,41,2020-08-02,1652,0.0,607053,0.0,1.247243415554914
41061,County 41061,State,41,2020-08-03,1652,0.0,607053,0.0,1.247243415554914
41061,County 41061,State,41,2020-08-04,1652,0.0,607053,0.0,0.7059868389933476
41061,County 41061,State,41,2020-08-05,1652,0.0,607053,0.0,0.7059868389933476
41061,County 41061,State,41,2020-08-06,1655,3.0,607053,0.49419078729534327,0.30592763023045055
41061,County 41061,State,41,2020-08-07,1655,0.0,607053,0.0,0.07059868389933475
41061,County 41061,State,41,2020-08-08,1680,25.0,607053,4.118256560794527,0.6589210497271243
41061,County 41061,State,41,2020-08-09,1730,50.0,607053,8.236513121589054,1.8355657813827035
41061,County 41061,State,41,2020-08-10,1730,0.0,607053,0.0,1.8355657813827033
41061,County 41061,State,41,2020-08-11,1730,0.0,607053,0.0,1.8355657813827033
41061,County 41061,State,41,2020-08-12,1742,12.0,607053,1.976763149181373,2.1179605169800424
41061,County 41061,State,41,2020-08-13,1742,0.0,607053,0.0,2.0473618330807075
41061,County 41061,State,41,2020-08-14,1742,0.0,607053,0.0,2.0473618330807075
41061,County 41061,State,41,2020-08-15,1752,10.0,607053,1.6473026243178108,1.6943684135840338
41061,County 41061,State,41,2020-08-16,1752,0.0,607053,0.0,0.5177236819284549
41061,County 41061,State,41,2020-08-17,1752,0.0,607053,0.0,0.5177236819284549
41061,County 41061,State,41,2020-08-18,1752,0.0,607053,0.0,0.5177236819284549
41061,County 41061,State,41,2020-08-19,1752,0.0,607053,0.0,0.23532894633111584
41061,County 41061,State,41,2020-08-20,1752,0.0,607053,0.0,0.23532894633111584
41061,County 41061,State,41,2020-08-21,1752,0.0,607053,0.0,0.23532894633111584
41061,County 41061,State,41,2020-08-22,1758,6.0,607053,0.9883815745906865,0.1411973677986695
41061,County 41061,State,41,2020-08-23,1794,36.0,607053,5.930289447544118,0.9883815745906864
41061,County 41061,State,41,2020-08-24,1794,0.0,607053,0.0,0.9883815745906864
41061,County 41061,State,41,2020-08-25,1794,0.0,607053,0.0,0.9883815745906864
41061,County 41061,State,41,2020-08-26,1794,0.0,607053,0.0,0.9883815745906864
41061,County 41061,State,41,2020-08-27,1833,39.0,607053,6.4244802348394625,1.906164465282038
41061,County 41061,State,41,2020-08-28,1846,13.0,607053,2.1414934116131543,2.2120920955124888
41061,County 41061,State,41,2020-08-29,1846,0.0,607053,0.0,2.0708947277138194
41061,County 41061,State,41,2020-08-30,1846,0.0,607053,0.0,1.2237105209218022
41061,County 41061,State,41,2020-08-31,1846,0.0,607053,0.0,1.2237105209218022
41061,County 41061,State,41,2020-09-01,1846,0.0,607053,0.0,1.2237105209218022
41061,County 41061,State,41,2020-09-02,1846,0.0,607053,0.0,1.2237105209218022
41061,County 41061,State,41,2020-09-03,1873,27.0,607053,4.447717085658089,0.9413157853244634
41061,County 41061,State,41,2020-09-04,1873,0.0,607053,0.0,0.6353881550940128
41061,County 41061,State,41,2020-09-05,1873,0.0,607053,0.0,0.6353881550940128
41061,County 41061,State,41,2020-09-06,1873,0.0,607053,0.0,0.6353881550940128
41061,County 41061,State,41,2020-09-07,1873,0.0,607053,0.0,0.6353881550940128
41061,County 41061,State,41,2020-09-08,1873,0.0,607053,0.0,0.6353881550940128
41061,County 41061,State,41,2020-09-09,1873,0.0,607053,0.0,0.6353881550940128
41061,County 41061,State,41,2020-09-10,1920,47.0,607053,7.74232233429371,1.1060460477562442
41061,County 41061,State,41,2020-09-11,1920,0.0,607053,0.0,1.1060460477562442
41061,County 41061,State,41,2020-09-12,1957,37.0,607053,6.0950197099759,1.9767631491813729
41061,County 41061,State,41,2020-09-13,1957,0.0,607053,0.0,1.9767631491813729
41061,County 41061,State,41,2020-09-14,1957,0.0,607053,0.0,1.9767631491813729
41061,County 41061,State,41,2020-09-15,1957,0.0,607053,0.0,1.9767631491813729
41061,County 41061,State,41,2020-09-16,1997,40.0,607053,6.589210497271243,2.918078934505836
41061,County 41061,State,41,2020-09-17,1997,0.0,607053,0.0,1.8120328867495918
41061,County 41061,State,41,2020-09-18,1997,0.0,607053,0.0,1.8120328867495918
41061,County 41061,State,41,2020-09-19,2024,27.0,607053,4.447717085658089,1.5767039404184762
41061,County 41061,State,41,2020-09-20,2030,6.0,607053,0.9883815745906865,1.7179013082171457
41061,County 41061,State,41,2020-09-21,2030,0.0,607053,0.0,1.7179013082171457
41061,County 41061,State,41,2020-09-22,2057,27.0,607053,4.447717085658089,2.353289463311158
